id,lien,nom,Marque,image_url,boutique,Taille Ecran,Type Ecran,Processeur,Réf processeur,Mémoire,Disque Dur,Type de disque dur,Carte Graphique,Système d'exploitation,Gamer,prix
G15-5530-I74050-3Y-32,https://www.tunisianet.com.tn/pc-portable-tunisie/81048-pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-32-go-512-go-ssd.html,Pc portable Dell Gaming G15 5530 / i7-13650HX / RTX 4050 6G / 32 Go / 512 Go SSD,,https://www.tunisianet.com.tn/402661-home/pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-32-go-512-go-ssd.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13650HX (Jusqu'à 4,9 GH, 24 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 553,000 DT"
G15-5530-I74050-3Y-24W11,https://www.tunisianet.com.tn/pc-portable-tunisie/81180-pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-24-go-512-go-ssd-windows-11-pro.html,Pc portable Dell Gaming G15 5530 / i7-13650HX / RTX 4050 6G / 24 Go / 512 Go SSD / Windows 11 Pro,,https://www.tunisianet.com.tn/403906-home/pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-24-go-512-go-ssd-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13650HX (Jusqu'à 4,9 GH, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 573,000 DT"
AY2T0EA,https://www.tunisianet.com.tn/pc-portable-tunisie/84935-pc-portable-2-en-1-hp-envy-x360-14-fc0001nk-ryzen-7-8840hs-16-go-ddr5-1-to-ssd-windows-11-bleu.html,Pc Portable 2-en-1 HP ENVY X360 14-fc0001nk / Ryzen 7 8840HS / 16 Go DDR5 / 1 To SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/423200-home/pc-portable-2-en-1-hp-envy-x360-14-fc0001nk-ryzen-7-8840hs-16-go-ddr5-1-to-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 8840HS, (jusqu’à 5.1 GHz, 24 Mo de mémoire cache)",16 Go,1 To SSD,,AMD Radeon,Windows 11,,"3 579,000 DT"
845J9EA,https://www.tunisianet.com.tn/pc-portable-tunisie/67874-pc-portable-hp-envy-x360-15-fe0001nk-i7-1355u-16-go-windows-11-silver.html,PC Portable HP Envy x360 15-fe0001nk / i7-1355U / 16 Go / Windows 11 / Silver,,https://www.tunisianet.com.tn/321692-home/pc-portable-hp-envy-x360-15-fe0001nk-i7-1355u-16-go-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"3 599,000 DT"
A13VF-1491XFR-32-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/86043-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-32-go-ddr5-512-go-ssd-windows-11-pro-noir.html,Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4060 8G / 32 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/429593-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-32-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 607,000 DT"
83DJ00A8FG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82987-pc-portable-lenovo-yoga-7-2-in-1-14iml9-ultra-5-125u-16-go-512-go-ssd-windows-11-gris.html,Pc Portable Lenovo Yoga 7 2-in-1 14IML9 / Ultra 5 125U / 16 Go / 512 Go SSD / Windows 11 / Gris,,https://www.tunisianet.com.tn/413516-home/pc-portable-lenovo-yoga-7-2-in-1-14iml9-ultra-5-125u-16-go-512-go-ssd-windows-11-gris.jpg,tunisianet,"14"" - 15.6""",WUXGA,Intel Core Ultra 5,"Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"3 609,000 DT"
859761-5550-3Y-32,https://www.tunisianet.com.tn/pc-portable-tunisie/85312-pc-portable-dell-latitude-5550-ultra-5-125u-32-go-ddr5-512-go-ssd-silver.html,Pc Portable Dell Latitude 5550 / Ultra 5 125U / 32 Go DDR5 / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/425262-home/pc-portable-dell-latitude-5550-ultra-5-125u-32-go-ddr5-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core Ultra 5,"Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache)",32 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 609,000 DT"
FX507VV-LP329-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/84906-pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-8-go-512-go-ssd-gris.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VV / i7-13620H / RTX 4060 8G / 8 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/423010-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-8-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 609,000 DT"
G15-5530-I74050-3Y-32W11,https://www.tunisianet.com.tn/pc-portable-tunisie/81181-pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-32-go-512-go-ssd-windows-11-pro.html,Pc portable Dell Gaming G15 5530 / i7-13650HX / RTX 4050 6G / 32 Go / 512 Go SSD / Windows 11 Pro,,https://www.tunisianet.com.tn/403912-home/pc-portable-dell-gaming-g15-5530-i7-13650hx-rtx-4050-6g-32-go-512-go-ssd-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13650HX (Jusqu'à 4,9 GH, 24 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 613,000 DT"
FX507VU-LP221W-24,https://www.tunisianet.com.tn/pc-portable-tunisie/85100-pc-portable-gamer-asus-tuf-gaming-f15-fx507vu-i7-13620h-rtx-4050-6g-24-go-512-go-ssd-windows-11-noir.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VU / i7-13620H / RTX 4050 6G / 24 Go / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/423953-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vu-i7-13620h-rtx-4050-6g-24-go-512-go-ssd-windows-11-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 629,000 DT"
AY2T4EA,https://www.tunisianet.com.tn/pc-portable-tunisie/81439-pc-portable-2-en-1-hp-envy-x360-14-fc0003nk-ultra-7-155u-16-go-ddr5-1-to-ssd-windows-11-silver.html,Pc Portable 2-en-1 HP ENVY X360 14-fc0003nk / Ultra 7 155U / 16 Go DDR5 / 1 To SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/405444-home/pc-portable-2-en-1-hp-envy-x360-14-fc0003nk-ultra-7-155u-16-go-ddr5-1-to-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core Ultra 7,"Intel Core Ultra 7 155U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",16 Go,1 To SSD,,Graphique Intégrée,Windows 11,,"3 649,000 DT"
GB-G6MF-I7-2Y-64,https://www.tunisianet.com.tn/pc-portable-tunisie/83511-pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-64-go-ddr5-1-to-ssd-noir.html,PC Portable Gigabyte G6MF / i7-13620H / RTX 4050 6G / 64 Go DDR5 / 1 To SSD / Noir,,https://www.tunisianet.com.tn/416436-home/pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-64-go-ddr5-1-to-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",64 Go,1 To SSD,,Nvidia GeForce,FreeDos,,"3 659,000 DT"
FX507VU-LP221W-32,https://www.tunisianet.com.tn/pc-portable-tunisie/85102-pc-portable-gamer-asus-tuf-gaming-f15-fx507vu-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-windows-11-noir.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VU / i7-13620H / RTX 4050 6G / 32 Go / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/423970-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vu-i7-13620h-rtx-4050-6g-32-go-512-go-ssd-windows-11-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 669,000 DT"
FX507VV-LP329-2Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/86045-pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-8-go-512-go-ssd-windows-11-pro-gris.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VV / i7-13620H / RTX 4060 8G / 8 Go / 512 Go SSD / Windows 11 Pro / Gris,,https://www.tunisianet.com.tn/429603-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-8-go-512-go-ssd-windows-11-pro-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 669,000 DT"
5540-I7-512,https://www.tunisianet.com.tn/pc-portable-tunisie/69362-pc-portable-dell-latitude-5540-i7-13e-gen-16-go.html,Pc portable Dell Latitude 5540 / I7 13è Gén / 16 Go,,https://www.tunisianet.com.tn/332882-home/pc-portable-dell-latitude-5540-i7-13e-gen-16-go.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U (Up to 5 GH, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 679,000 DT"
FX507VV-LP329-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/84965-pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-16-go-512-go-ssd-gris.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VV / i7-13620H / RTX 4060 8G / 16 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/423295-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-16-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 689,000 DT"
LAT-5550-U7,https://www.tunisianet.com.tn/pc-portable-tunisie/85240-pc-portable-dell-latitude-5550-ultra-7-155u-8-go-ddr5-512-go-ssd-silver.html,Pc portable Dell Latitude 5550 / Ultra 7 155U / 8 Go DDR5 / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/424791-home/pc-portable-dell-latitude-5550-ultra-7-155u-8-go-ddr5-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core Ultra 7,"Intel Core Ultra 7 155U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 689,000 DT"
LAT-5550-I7,https://www.tunisianet.com.tn/pc-portable-tunisie/86317-pc-portable-dell-latitude-5550-i7-1355u-8-go-ddr5-512-go-ssd-silver.html,Pc portable Dell Latitude 5550 / i7-1355U / 8 Go DDR5 / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/431184-home/pc-portable-dell-latitude-5550-i7-1355u-8-go-ddr5-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 689,000 DT"
N012L545014EMEA,https://www.tunisianet.com.tn/pc-portable-tunisie/81868-pc-portable-dell-latitude-5450-ultra-7-155u-16-go-512-go-ssd-silver.html,PC PORTABLE DELL LATITUDE 5450 / ULTRA 7 155U / 16 Go / 512 GO SSD / SILVER,,https://www.tunisianet.com.tn/407695-home/pc-portable-dell-latitude-5450-ultra-7-155u-16-go-512-go-ssd-silver.jpg,tunisianet,"14""",Full HD,Intel Core Ultra 7,"Intel Core Ultra 7 155U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 699,000 DT"
5440-I7512-3Y,https://www.tunisianet.com.tn/pc-portable-tunisie/76698-pc-portable-dell-latitude-5440-i7-1355u-13e-gen-16-go.html,Pc portable Dell Latitude 5440 / i7-1355U 13e Gén / 16 Go,,https://www.tunisianet.com.tn/376885-home/pc-portable-dell-latitude-5440-i7-1355u-13e-gen-16-go.jpg,tunisianet,"14""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 699,000 DT"
GB-G6KF-I7,https://www.tunisianet.com.tn/pc-portable-tunisie/71842-pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-noir.html,PC Portable Gigabyte G6KF / i7-13620H / RTX 4060 8G / 16 Go DDR5 / 1 To SSD / Noir,,https://www.tunisianet.com.tn/348852-home/pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",16 Go,1 To SSD,,Nvidia GeForce,FreeDos,,"3 699,000 DT"
A13VF-680FR,https://www.tunisianet.com.tn/pc-portable-tunisie/76752-pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4060-8g-16-go-512-go-ssd-windows-11.html,PC PORTABLE MSI CYBORG 15 A13VE / I5-13420H / RTX 4060 8G / 16 Go / 512 Go SSD /  Windows 11,,https://www.tunisianet.com.tn/377208-home/pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4060-8g-16-go-512-go-ssd-windows-11.jpg,tunisianet,,,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,,Windows 11,,"3 699,000 DT"
FX507VV-LP329-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/84966-pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-24-go-512-go-ssd-gris.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VV / i7-13620H / RTX 4060 8G / 24 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/423306-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-24-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 729,000 DT"
A13VF-1491XFR-48,https://www.tunisianet.com.tn/pc-portable-tunisie/85978-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-48-go-ddr5-512-go-ssd-noir.html,Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4060 8G / 48 Go DDR5 / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/429311-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-48-go-ddr5-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",48 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"3 729,000 DT"
AB1S0EA-64,https://www.tunisianet.com.tn/pc-portable-tunisie/85882-pc-portable-gamer-hp-victus-16-r1005nk-i7-14650hx-rtx-4050-6g-64-go-ddr5-512-go-ssd-windows-11-noir.html,Pc Portable Gamer HP VICTUS 16-r1005nk / i7-14650HX / RTX 4050 6G / 64 Go DDR5 / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/428948-home/pc-portable-gamer-hp-victus-16-r1005nk-i7-14650hx-rtx-4050-6g-64-go-ddr5-512-go-ssd-windows-11-noir.jpg,tunisianet,"16""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-14650HX, (jusqu’à 5.2 GHz, 30 Mo de mémoire cache)",64 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 737,000 DT"
GB-G6KF-I7-24,https://www.tunisianet.com.tn/pc-portable-tunisie/72064-pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-24-go-ddr5-1-to-ssd-noir.html,PC Portable Gigabyte G6KF / i7-13620H / RTX 4060 8G / 24 Go DDR5 / 1 To SSD / Noir,,https://www.tunisianet.com.tn/350004-home/pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-24-go-ddr5-1-to-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",24 Go,1 To SSD,,Nvidia GeForce,FreeDos,,"3 739,000 DT"
FX507VV-LP329-2Y-16-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/86046-pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-16-go-512-go-ssd-windows-11-pro-gris.html,Pc Portable Gamer ASUS TUF Gaming F15 FX507VV / i7-13620H / RTX 4060 8G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris,,https://www.tunisianet.com.tn/429614-home/pc-portable-gamer-asus-tuf-gaming-f15-fx507vv-i7-13620h-rtx-4060-8g-16-go-512-go-ssd-windows-11-pro-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 749,000 DT"
5440-I7512-3Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/81173-pc-portable-dell-latitude-5440-i7-1355u-13e-gen-24-go.html,Pc portable Dell Latitude 5440 / i7-1355U 13e Gén / 24 Go,,https://www.tunisianet.com.tn/403873-home/pc-portable-dell-latitude-5440-i7-1355u-13e-gen-24-go.jpg,tunisianet,"14""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",24 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 749,000 DT"
MRXT3FN-A,https://www.tunisianet.com.tn/pc-portable-tunisie/84878-apple-macbook-air-m3-13-2024-8-go-256-go-starlight.html,"Apple MacBook Air M3 13"" (2024) / 8 Go / 256 Go / Starlight",,https://www.tunisianet.com.tn/422826-home/apple-macbook-air-m3-13-2024-8-go-256-go-starlight.jpg,tunisianet,"13,6""",,Apple M3 Pro,"Apple M3 8 cœurs, (GPU à 10 cœurs, moteur neuronal à 16 cœurs)",8 Go,256 Go SSD,,,macOS Big Sur,Non,"3 749,000 DT"
GB-G6MF-I7-2Y-64W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/83512-pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-64-go-ddr5-1-to-ssd-windows-11-pro-noir.html,PC Portable Gigabyte G6MF / i7-13620H / RTX 4050 6G / 64 Go DDR5 / 1 To SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/416448-home/pc-portable-gigabyte-g6mf-i7-13620h-rtx-4050-6g-64-go-ddr5-1-to-ssd-windows-11-pro-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",64 Go,1 To SSD,,Nvidia GeForce,Windows 11,,"3 759,000 DT"
UX3407QA-QD180W,https://www.tunisianet.com.tn/pc-portable-tunisie/83043-pc-portable-asus-zenbook-a14-ux3407qa-snapdragon-x-x126100-16-go-1-to-ssd-windows-11-gris.html,Pc Portable ASUS Zenbook A14 UX3407QA / Snapdragon X X126100 / 16 Go / 1 To SSD / Windows 11 / Gris,,https://www.tunisianet.com.tn/413815-home/pc-portable-asus-zenbook-a14-ux3407qa-snapdragon-x-x126100-16-go-1-to-ssd-windows-11-gris.jpg,tunisianet,"14""",Full HD,Snapdragon,"Snapdragon X X126100, (jusqu'à 2.97 GHz, 30 Mo de mémoire cache)",16 Go,1 To SSD,,Graphique Intégrée,Windows 11,,"3 759,000 DT"
GB-G6KF-I7-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/83514-pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-windows-11-pro-noir.html,PC Portable Gigabyte G6KF / i7-13620H / RTX 4060 8G / 16 Go DDR5 / 1 To SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/416459-home/pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-16-go-ddr5-1-to-ssd-windows-11-pro-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",16 Go,1 To SSD,,Nvidia GeForce,Windows 11,,"3 759,000 DT"
N012L545014EMEA-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/83466-pc-portable-dell-latitude-5450-ultra-7-155u-16-go-512-go-ssd-silver.html,PC PORTABLE DELL LATITUDE 5450 / ULTRA 7 155U / 16 Go / 512 GO SSD / SILVER / Windows 11 Pro,,https://www.tunisianet.com.tn/416100-home/pc-portable-dell-latitude-5450-ultra-7-155u-16-go-512-go-ssd-silver.jpg,tunisianet,"14""",Full HD,Intel Core Ultra 7,"Intel Core Ultra 7 155U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"3 759,000 DT"
9G2P8ET-3Y,https://www.tunisianet.com.tn/pc-portable-tunisie/77348-pc-portable-elitebook-650-g10-i7-1355u-16-go-512-go-ssd-windows-11-pro.html,Pc Portable EliteBook 650 G10 / i5-1355U / 16 Go / 512 Go SSD / Windows 11 Pro,,https://www.tunisianet.com.tn/380674-home/pc-portable-elitebook-650-g10-i7-1355u-16-go-512-go-ssd-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1335U (4.60 GH, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"3 769,000 DT"
LAT-5550-U7-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85360-pc-portable-dell-latitude-5550-ultra-7-155u-16-go-ddr5-512-go-ssd-silver.html,Pc portable Dell Latitude 5550 / Ultra 7 155U / 16 Go DDR5 / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/425571-home/pc-portable-dell-latitude-5550-ultra-7-155u-16-go-ddr5-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core Ultra 7,"Intel Core Ultra 7 155U, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 769,000 DT"
5440-I7512,https://www.tunisianet.com.tn/pc-portable-tunisie/65864-pc-portable-dell-latitude-5440-i7-13e-gen-16-go.html,Pc portable Dell Latitude 5440 / I7 13è Gén / 16 Go,,https://www.tunisianet.com.tn/310896-home/pc-portable-dell-latitude-5440-i7-13e-gen-16-go.jpg,tunisianet,"14""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 779,000 DT"
A13VF-680FR-24,https://www.tunisianet.com.tn/pc-portable-tunisie/76829-pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4060-8g-24-go-512-go-ssd-windows-11.html,PC PORTABLE MSI CYBORG 15 A13VE / I5-13420H / RTX 4060 8G / 24 Go / 512 Go SSD /  Windows 11,,https://www.tunisianet.com.tn/377732-home/pc-portable-msi-cyborg-15-a13ve-i5-13420h-rtx-4060-8g-24-go-512-go-ssd-windows-11.jpg,tunisianet,,,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",24 Go,512 Go SSD,,,Windows 11,,"3 779,000 DT"
A13VF-1491XFR-48-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/86044-pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-48-go-ddr5-512-go-ssd-windows-11-pro-noir.html,Pc Portable Gamer MSI Cyborg 15 A13V / i7-13620H / RTX 4060 8G / 48 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/429598-home/pc-portable-gamer-msi-cyborg-15-a13v-i7-13620h-rtx-4060-8g-48-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-13620H (4.9 GH, 24 Mo de mémoire cache)",48 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"3 789,000 DT"
5440-I7512-3Y-32,https://www.tunisianet.com.tn/pc-portable-tunisie/81174-pc-portable-dell-latitude-5440-i7-1355u-13e-gen-32-go.html,Pc portable Dell Latitude 5440 / i7-1355U 13e Gén / 32 Go,,https://www.tunisianet.com.tn/403879-home/pc-portable-dell-latitude-5440-i7-1355u-13e-gen-32-go.jpg,tunisianet,"14""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",32 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"3 789,000 DT"
