reference,link,name,brand,image_url,store,screen_size,processor,ram,disk_capacity,gpu,os,gamer,price
X1502VA-NJ561W,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-8g-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 8G 512Go SSD - Bleu,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-8g-512go-ssd-bleu.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1619.0
N3409PVNB3530-24G,https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-24g-512go-ssd-noir.html,Pc Portable DELL Vostro 3530 i5 13è Gén 24G 512Go SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i5-13e-gen-24g-512go-ssd-noir-n.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,FreeDos,Non,1625.0
M1502YA-NJ218W,https://www.mytek.tn/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-8go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN 7 8Go 512Go SSD - Bleu,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-8go-512go-ssd-bleu.jpg,Mytek,15.6,AMD Ryzen 7,8,512 Go SSD,AMD Radeon,Windows 11 Famille,Non,1625.0
P1503CVA-NJ0899,https://www.mytek.tn/pc-portable-asus-expertbook-p1-p1503-i5-13e-gen-8go-512go-ssd-gris.html,PC Portable ASUS ExpertBook P1 P1503 i5 13è Gén 8Go 512Go SSD - Gris,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p1-p1503-i5-13e-gen-8go-512go-ssd-gris.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Graphique Intégrée,FreeDos,Non,1635.0
BU-83A1009HFE-16G-W11P,https://www.mytek.tn/pc-portable-lenovo-v15-g4-iru-i5-13e-gen-16go-512g-ssd-noir.html,PC Portable LENOVO V15 G4 IRU i5 13è Gén 16Go 512G SSD - Noir,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g4-iru-i5-13e-gen-16go-512g-ssd-noir-e.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1649.0
BU-N3409PVNB3530-16G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-16g-512g-ssd-noir.html,Pc Portable DELL Vostro 3530 i5 13è Gén 16G 512G SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i5-13e-gen-16g-512g-ssd-noir.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1655.0
A2AP5EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0094nk-i5-13e-gen-16go-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0094nk i5 13è Gén 16Go 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0094nk-i5-13e-gen-16go-512go-ssd-silver-bleu-200.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,FreeDos,Non,1669.0
X1502VA-NJ722W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-16g-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 16G 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-16g-512go-ssd-silver.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1669.0
M1502YA-NJ218W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-16go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN 7 16Go 512Go SSD - Bleu,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-16go-512go-ssd-bleu.jpg,Mytek,15.6,AMD Ryzen 7,16,512 Go SSD,AMD Radeon,Windows 11 Famille,Non,1669.0
N3409PVNB3530-32G,https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-32go-512go-ssd-noir.html,Pc Portable DELL Vostro 3530 i5 13è Gén 32Go 512Go SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i5-13e-gen-32go-512go-ssd-noir.jpg,Mytek,15.6,Intel Core i5,32,512 Go SSD,Graphique Intégrée,FreeDos,Non,1669.0
BU-83A1009HFE-24G-W11P,https://www.mytek.tn/pc-portable-lenovo-v15-g4-iru-i5-13e-gen-24go-512g-ssd-noir.html,PC Portable LENOVO V15 G4 IRU i5 13è Gén 24Go 512G SSD - Noir,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-v15-g4-iru-i5-13e-gen-24go-512g-ssd-noir-a.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1679.0
BU-A2AP5EA,https://www.mytek.tn/pc-portable-hp-15-fd0094nk-i5-13e-gen-8g-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0094nk i5 13è Gén 8G 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0094nk-i5-13e-gen-8g-512go-ssd-silver-bleu.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1679.0
9D6V9EA,https://www.mytek.tn/pc-portable-hp-15-fd0041nk-i5-13e-gen-8go-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0041nk i5 13è Gén 8Go 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0041nk-i5-13e-gen-8go-512go-ssd-silver-bleu-45.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1685.0
BU-N3409PVNB3530-24G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-24g-512g-ssd-noir.html,Pc Portable DELL Vostro 3530 i5 13è Gén 24G 512G SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i5-13e-gen-24g-512g-ssd-noir.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1685.0
X1502VA-NJ722W-24G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-24g-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 24G 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-24g-512go-ssd-silver.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1699.0
9S7-15S121-404,https://www.mytek.tn/pc-portable-msi-modern-15-f13mg-i5-13eme-gen-8go-512go-ssd.html,Pc Portable MSI Modern 15 F13MG i5 13ème Gén 8Go 512Go SSD,Msi,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-msi-modern-15-f13mg-i5-13eme-gen-8go-512go-ssd.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Graphique Intégrée,FreeDos,Non,1699.0
M1502YA-NJ218W-24G,https://www.mytek.tn/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-24go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN 7 24Go 512Go SSD - Bleu,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-m1502ya-amd-ryzen-7-24go-512go-ssd-bleu.jpg,Mytek,15.6,AMD Ryzen 7,24,512 Go SSD,AMD Radeon,Windows 11 Famille,Non,1705.0
X1502VA-NJ561W-24G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-24g-512go-ssd-bleu.html,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 24G 512Go SSD - Bleu,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-24g-512go-ssd-bleu.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1709.0
A2AP5EA-24G,https://www.mytek.tn/pc-portable-hp-15-fd0094nk-i5-13e-gen-24go-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0094nk i5 13è Gén 24Go 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0094nk-i5-13e-gen-24go-512go-ssd-silver-bleu_1.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,FreeDos,Non,1709.0
X1605VA-MB1635W,https://www.mytek.tn/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-8g-512go-ssd-silver.html,PC Portable ASUS Vivobook 16 X1605VA i5 13è Gén 8G 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-8g-512go-ssd-silver-40.jpg,Mytek,16.0,Intel Core i5,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1719.0
9D6W0EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0042nk-i5-13e-gen-16go-512go-ssd-silver.html,PC Portable HP 15-fd0042nk i5 13è Gén 16Go 512Go SSD - Silver,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0042nk-i5-13e-gen-16go-512go-ssd-silver-1_1.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1729.0
N3409PVNB3530-32G-W11P,https://www.mytek.tn/pc-portable-dell-vostro-3530-i5-13e-gen-32g-512go-ssd-noir.html,Pc Portable DELL Vostro 3530 i5 13è Gén 32G 512Go SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3530-i5-13e-gen-32g-512go-ssd-noir-a.jpg,Mytek,15.6,Intel Core i5,32,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1729.0
BU-A2AP5EA-16G,https://www.mytek.tn/pc-portable-hp-15-fd0094nk-i5-13e-gen-16g-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0094nk i5 13è Gén 16G 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0094nk-i5-13e-gen-16g-512go-ssd-silver-bleu.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1729.0
A2AP6EA-32G,https://www.mytek.tn/pc-portable-hp-15-fd0093nk-i5-13e-gen-32go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0093nk i5 13è Gén 32Go 512Go SSD - Silver & Or Chaud,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0093nk-i5-13e-gen-32go-512go-ssd-silver-or-chaud-60.jpg,Mytek,15.6,Intel Core i5,32,512 Go SSD,Graphique Intégrée,FreeDos,Non,1759.0
82XM00H6FG,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-16go-512go-ssd-gris.html,PC Portable LENOVO IdeaPad Slim 3 15ABR8 AMD RYZEN 7 16Go 512Go SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-16go-512go-ssd-gris-fghj.jpg,Mytek,15.6,AMD Ryzen 7,16,512 Go SSD,AMD Radeon,FreeDos,Non,1769.0
X1605VA-MB1635W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-16g-512go-ssd-silver.html,PC Portable ASUS Vivobook 16 X1605VA i5 13è Gén 16G 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-16g-512go-ssd-silver.jpg,Mytek,16.0,Intel Core i5,16,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1769.0
9D6W0EA-24G,https://www.mytek.tn/pc-portable-hp-15-fd0042nk-i5-13e-gen-24go-512go-ssd-silver.html,PC Portable HP 15-fd0042nk i5 13è Gén 24Go 512Go SSD - Silver,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0042nk-i5-13e-gen-24go-512go-ssd-silver-1_1.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1769.0
BU-A2AP5EA-24G,https://www.mytek.tn/pc-portable-hp-15-fd0094nk-i5-13e-gen-24g-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0094nk i5 13è Gén 24G 512Go SSD - Silver & Bleu,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0094nk-i5-13e-gen-24g-512go-ssd-silver-bleu.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1769.0
INS-3535-R7,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-16go-512go-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 16Go 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-16go-512go-ssd-noir-40.jpg,Mytek,15.6,AMD Ryzen 7,16,1 To SSD,AMD Radeon,FreeDos,Non,1779.0
20VE0063FE-16G,https://www.mytek.tn/pc-portable-lenovo-thinkbook-15-g2-itl-i5-11e-gen-16go-256go-ssd-gris.html,PC Portable LENOVO ThinkBook 15 G2 ITL i5 11è Gén 16Go 256Go SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkbook-15-g2-itl-i5-11e-gen-16go-256go-ssd-gris-01.jpg,Mytek,15.6,Intel Core i5,16,256 Go SSD,Nvidia GeForce,FreeDos,Non,1779.0
BU-INS-3535-R7,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-16g-512g-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 16G 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-16g-512g-ssd-noir-40.jpg,Mytek,15.6,AMD Ryzen 7,16,1 To SSD,AMD Radeon,FreeDos,Non,1789.0
X1605VA-MB1635W-24G,https://www.mytek.tn/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-24g-512go-ssd-silver.html,PC Portable ASUS Vivobook 16 X1605VA i5 13è Gén 24G 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-16-x1605va-i5-13e-gen-24g-512go-ssd-silver.jpg,Mytek,16.0,Intel Core i5,24,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1799.0
BU-A2AP6EA-32G,https://www.mytek.tn/pc-portable-hp-15-fd0093nk-i5-13e-gen-32g-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0093nk i5 13è Gén 32G 512Go SSD - Silver & Or Chaud,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0093nk-i5-13e-gen-32g-512go-ssd-silver-or-chaud.jpg,Mytek,15.6,Intel Core i5,32,512 Go SSD,Graphique Intégrée,Windows 11 Pro,Non,1819.0
INS-3535-R7-24G,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-24go-1to-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 24Go 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-24go-1to-ssd-noir.jpg,Mytek,15.6,AMD Ryzen 7,24,1 To SSD,AMD Radeon,FreeDos,Non,1829.0
BU-82XM00H6FG-W11P,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-16g-512go-ssd-gris.html,PC Portable LENOVO IdeaPad Slim 3 15ABR8 AMD RYZEN 7 16G 512Go SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-16g-512go-ssd-gris-ghj.jpg,Mytek,15.6,AMD Ryzen 7,16,512 Go SSD,AMD Radeon,Windows 11 Pro,Non,1829.0
BU-INS-3535-R7-W11P,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-16g-512go-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 16G 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc_portable_dell_inspiron_15_3535_amd_ryzen_7_16g_1to_ssd_-_noir-40.jpg,Mytek,15.6,AMD Ryzen 7,16,1 To SSD,AMD Radeon,Windows 11 Pro,Non,1839.0
P1503CVA-NJ0890,https://www.mytek.tn/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-16go-512go-ssd-gris.html,PC Portable ASUS ExpertBook P1 P1503 i5 13ème Gén 16Go 512Go SSD - Gris,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-16go-512go-ssd-gris.jpg,Mytek,15.6,Intel Core i5,16,512 Go SSD,Graphique Intégrée,FreeDos,Non,1839.0
P1503CVA-NJ0900,https://www.mytek.tn/pc-portable-asus-expertbook-p1-p1503-i7-13e-gen-8go-512go-ssd-gris.html,PC Portable ASUS ExpertBook P1 P1503 i7 13è Gén 8Go 512Go SSD - Gris,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p1-p1503-i7-13e-gen-8go-512go-ssd-gris.jpg,Mytek,15.6,Intel Core i7,8,512 Go SSD,Graphique Intégrée,FreeDos,Non,1865.0
82R700NRFG,https://www.mytek.tn/pc-portable-lenovo-ideapad-flex-5-14iau7-i3-12e-gen-8go-512go-ssd-gris.html,PC Portable LENOVO IdeaPad Flex 5 14IAU7 i3 12è Gén 8Go 512Go SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-flex-5-14iau7-i3-12e-gen-8go-512go-ssd-gris-ghjk.jpg,Mytek,14.0,Intel Core i3,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1869.0
INS-3535-R7-32G,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-32go-1to-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 32Go 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-32go-1to-ssd-noir.jpg,Mytek,15.6,AMD Ryzen 7,32,1 To SSD,AMD Radeon,FreeDos,Non,1879.0
BU-INS-3535-R7-24G-W11P,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-24g-1to-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 24G 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-24g-1to-ssd-noir.jpg,Mytek,15.6,AMD Ryzen 7,24,1 To SSD,AMD Radeon,Windows 11 Pro,Non,1889.0
P1503CVA-NJ0890-24G,https://www.mytek.tn/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-24go-512go-ssd-gris.html,PC Portable ASUS ExpertBook P1 P1503 i5 13ème Gén 24Go 512Go SSD - Gris,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-24go-512go-ssd-gris.jpg,Mytek,15.6,Intel Core i5,24,512 Go SSD,Graphique Intégrée,FreeDos,Non,1895.0
83EM00GNFG,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13e-gen-16go-512g-ssd-gris.html,PC Portable LENOVO IdeaPad Slim 3 15IRH8 i7 13è Gén 16Go 512G SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13e-gen-16go-512g-ssd-gris-yuio.jpg,Mytek,15.6,Intel Core i7,16,512 Go SSD,Graphique Intégrée,FreeDos,Non,1899.0
X1504VA-NJ686W,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-intel-core-5-120u-8go-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA Intel Core 5 120U 8Go 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-intel-core-5-120u-8go-512go-ssd-silver-40.jpg,Mytek,15.6,Intel Core 5,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1899.0
AB1T5EA,https://www.mytek.tn/pc-portable-hp-15-fd0079nk-i5-13e-gen-8go-512go-ssd-silver.html,PC Portable HP 15-fd0079nk i5 13è Gén 8Go 512Go SSD - Silver,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0079nk-i5-13e-gen-8go-512go-ssd-silver-200.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Nvidia GeForce,FreeDos,Non,1919.0
83EM008XFG,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13e-gen-16go-512go-ssd-gris.html,PC Portable LENOVO IdeaPad Slim 3 15IRH8 i7 13è Gén 16Go 512Go SSD - Gris,Lenovo,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13e-gen-16go-512go-ssd-gris-dfgh.jpg,Mytek,15.6,Intel Core i7,16,512 Go SSD,Graphique Intégrée,FreeDos,Non,1939.0
BU-INS-3535-R7-32G-W11P,https://www.mytek.tn/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-32g-1to-ssd-noir.html,Pc Portable DELL Inspiron 15 3535 AMD RYZEN 7 32G 1To SSD - Noir,Dell,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-inspiron-15-3535-amd-ryzen-7-32g-1to-ssd-noir.jpg,Mytek,15.6,AMD Ryzen 7,32,1 To SSD,AMD Radeon,Windows 11 Pro,Non,1939.0
886K4EA,https://www.mytek.tn/pc-portable-hp-15-fd0019nk-i7-13e-gen-8go-512go-ssd-silver.html,PC Portable HP 15-fd0019nk i7 13è Gén 8Go 512Go SSD - Silver,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0019nk-i7-13e-gen-8go-512go-ssd-silver-kk.jpg,Mytek,15.6,Intel Core i7,8,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1949.0
X1504VA-NJ686W-16G,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-intel-core-5-120u-16go-512go-ssd-silver.html,PC Portable ASUS Vivobook 15 X1504VA Intel Core 5 120U 16Go 512Go SSD - Silver,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-x1504va-intel-core-5-120u-16go-512go-ssd-silver.jpg,Mytek,15.6,Intel Core 5,16,512 Go SSD,Graphique Intégrée,Windows 11 Famille,Non,1949.0
P1503CVA-NJ0890-32G,https://www.mytek.tn/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-32go-512go-ssd-gris.html,PC Portable ASUS ExpertBook P1 P1503 i5 13ème Gén 32Go 512Go SSD - Gris,Asus,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p1-p1503-i5-13eme-gen-32go-512go-ssd-gris.jpg,Mytek,15.6,Intel Core i5,32,512 Go SSD,Graphique Intégrée,FreeDos,Non,1955.0
A0DB5EA,https://www.mytek.tn/pc-portable-hp-15-fd0046nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0046nk i5 13è Gén 8Go 512Go SSD - Silver & Or Chaud,Hp,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0046nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud-80.jpg,Mytek,15.6,Intel Core i5,8,512 Go SSD,Nvidia GeForce,Windows 11 Famille,Non,1955.0
